%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.0519    -3.9515e-06     9.5863e-07     6.1868e-06    -1.9214e-06     4.7931e-07     2.9003e-06    -3.2174e-16    -7.6246e-18     2.0576e-16
    0.0522    -5.2212e-06     7.4294e-07      4.484e-06    -2.5406e-06     3.7147e-07     2.0329e-06    -3.5411e-16    -7.7678e-18     1.4622e-16
    0.0525    -6.0594e-06      4.338e-07     2.3297e-06    -2.9422e-06      2.169e-07     9.4514e-07    -3.8042e-16    -7.8899e-18     8.6506e-17
    0.0528    -6.3886e-06     5.8911e-08    -8.5068e-08    -3.0892e-06     2.9455e-08    -2.6649e-07    -4.0039e-16    -7.9897e-18     2.7941e-17
    0.0531    -6.1769e-06    -3.4804e-07    -2.5456e-06    -2.9672e-06    -1.7402e-07    -1.4942e-06    -4.1389e-16    -8.0667e-18    -2.8178e-17
    0.0534    -5.4405e-06    -7.5034e-07    -4.8319e-06    -2.5863e-06    -3.7517e-07    -2.6283e-06    -4.2098e-16    -8.1206e-18    -8.0642e-17
    0.0537     -4.243e-06    -1.1115e-06    -6.7392e-06    -1.9793e-06    -5.5575e-07    -3.5671e-06    -4.2191e-16    -8.1517e-18    -1.2837e-16
     0.054    -2.6897e-06    -1.3986e-06    -8.0956e-06       -1.2e-06    -6.9931e-07    -4.2261e-06    -4.1707e-16    -8.1604e-18    -1.7047e-16
    0.0543    -9.1809e-07    -1.5852e-06    -8.7782e-06    -3.1742e-07    -7.9262e-07    -4.5453e-06    -4.0703e-16    -8.1473e-18    -2.0622e-16
    0.0546     9.1405e-07    -1.6538e-06    -8.7239e-06     5.8955e-07    -8.2692e-07    -4.4955e-06    -3.9249e-16    -8.1135e-18    -2.3518e-16
    0.0549     2.6429e-06    -1.5974e-06    -7.9357e-06     1.4396e-06     -7.987e-07    -4.0798e-06    -3.7425e-16      -8.06e-18    -2.5715e-16
    0.0552     4.1133e-06    -1.4201e-06    -6.4821e-06     2.1563e-06    -7.1004e-07    -3.3348e-06    -3.5318e-16    -7.9882e-18    -2.7221e-16
    0.0555     5.1926e-06    -1.1369e-06    -4.4919e-06     2.6748e-06    -5.6846e-07    -2.3263e-06    -3.3018e-16    -7.8995e-18    -2.8072e-16
    0.0558     5.7827e-06    -7.7249e-07    -2.1423e-06     2.9478e-06    -3.8625e-07    -1.1442e-06    -3.0617e-16    -7.7956e-18    -2.8328e-16
    0.0561     5.8292e-06    -3.5877e-07     3.5661e-07     2.9498e-06    -1.7939e-07     1.0588e-07    -2.8198e-16    -7.6784e-18    -2.8077e-16
    0.0564     5.3261e-06     6.7708e-08     2.7806e-06     2.6795e-06     3.3854e-08     1.3116e-06    -2.5841e-16    -7.5499e-18    -2.7425e-16
    0.0567     4.3168e-06     4.6913e-07     4.9111e-06     2.1603e-06     2.3456e-07     2.3643e-06    -2.3613e-16    -7.4124e-18    -2.6498e-16
     0.057     2.8905e-06     8.0975e-07     6.5554e-06     1.4378e-06     4.0487e-07     3.1688e-06    -2.1568e-16    -7.2684e-18     -2.543e-16
    0.0573     1.1739e-06     1.0591e-06     7.5634e-06     5.7616e-07     5.2957e-07     3.6514e-06    -1.9745e-16    -7.1205e-18    -2.4363e-16
    0.0576    -6.7943e-07     1.1949e-06     7.8417e-06    -3.4777e-07     5.9746e-07     3.7676e-06    -1.8168e-16    -6.9718e-18    -2.3438e-16
    0.0579    -2.5031e-06     1.2049e-06     7.3619e-06    -1.2511e-06     6.0243e-07     3.5051e-06    -1.6846e-16    -6.8252e-18    -2.2792e-16
    0.0582    -4.1326e-06     1.0879e-06     6.1637e-06    -2.0526e-06     5.4395e-07     2.8857e-06     -1.577e-16    -6.6838e-18    -2.2548e-16
    0.0585    -5.4202e-06     8.5441e-07     4.3511e-06    -2.6798e-06      4.272e-07     1.9635e-06     -1.492e-16     -6.551e-18     -2.281e-16
    0.0588    -6.2485e-06     5.2527e-07      2.084e-06    -3.0754e-06     2.6263e-07     8.1965e-07    -1.4265e-16    -6.4296e-18    -2.3664e-16
    0.0591    -6.5404e-06     1.3002e-07    -4.3672e-07    -3.2029e-06     6.5011e-08    -4.4428e-07    -1.3763e-16    -6.3225e-18    -2.5167e-16
    0.0594    -6.2671e-06    -2.9571e-07    -2.9863e-06    -3.0496e-06    -1.4786e-07    -1.7156e-06    -1.3367e-16    -6.2324e-18    -2.7348e-16
    0.0597    -5.4501e-06    -7.1343e-07    -5.3367e-06    -2.6281e-06    -3.5671e-07    -2.8806e-06    -1.3029e-16    -6.1614e-18    -3.0206e-16
      0.06      -4.16e-06    -1.0852e-06    -7.2768e-06    -1.9749e-06    -5.4258e-07    -3.8346e-06    -1.2696e-16    -6.1109e-18     -3.371e-16
    0.0603    -2.5102e-06    -1.3769e-06    -8.6316e-06    -1.1477e-06    -6.8845e-07    -4.4914e-06     -1.232e-16    -6.0819e-18    -3.7802e-16
    0.0606    -6.4687e-07    -1.5617e-06    -9.2778e-06    -2.1995e-07    -7.8084e-07    -4.7913e-06    -1.1857e-16    -6.0745e-18    -4.2394e-16
    0.0609      1.264e-06     -1.622e-06    -9.1552e-06     7.2549e-07    -8.1099e-07    -4.7062e-06     -1.127e-16    -6.0879e-18    -4.7378e-16
    0.0612     3.0516e-06    -1.5514e-06    -8.2724e-06     1.6038e-06     -7.757e-07    -4.2424e-06    -1.0528e-16    -6.1208e-18    -5.2623e-16
    0.0615     4.5551e-06    -1.3552e-06    -6.7062e-06      2.336e-06    -6.7762e-07    -3.4405e-06    -9.6067e-17    -6.1705e-18    -5.7988e-16
    0.0618     5.6389e-06    -1.0501e-06     -4.595e-06     2.8557e-06    -5.2504e-07    -2.3712e-06    -8.4928e-17    -6.2341e-18     -6.332e-16
    0.0621     6.2044e-06    -6.6239e-07    -2.1266e-06     3.1154e-06     -3.312e-07    -1.1297e-06    -7.1792e-17    -6.3075e-18    -6.8463e-16
    0.0624     6.1989e-06    -2.2612e-07     4.7849e-07     3.0907e-06    -1.1306e-07     1.7303e-07    -5.6665e-17    -6.3863e-18    -7.3265e-16
    0.0627     5.6212e-06     2.2024e-07     2.9865e-06     2.7828e-06     1.1012e-07     1.4202e-06    -3.9621e-17    -6.4656e-18     -7.758e-16
     0.063     4.5211e-06     6.3715e-07     5.1716e-06     2.2181e-06     3.1857e-07     2.4994e-06     -2.079e-17      -6.54e-18    -8.1274e-16
    0.0633     2.9959e-06     9.8751e-07      6.836e-06     1.4466e-06     4.9375e-07     3.3131e-06    -3.5084e-19    -6.6043e-18    -8.4231e-16
    0.0636     1.1813e-06       1.24e-06      7.828e-06     5.3657e-07     6.2002e-07     3.7869e-06     2.1474e-17    -6.6533e-18    -8.6353e-16
    0.0639    -7.6027e-07     1.3721e-06     8.0555e-06    -4.3052e-07     6.8606e-07     3.8769e-06     4.4426e-17    -6.6821e-18    -8.7568e-16
    0.0642    -2.6544e-06     1.3718e-06     7.4947e-06    -1.3679e-06     6.8592e-07     3.5733e-06     6.8212e-17    -6.6862e-18    -8.7826e-16
    0.0645      -4.33e-06     1.2391e-06     6.1925e-06    -2.1912e-06     6.1953e-07     2.9017e-06     9.2504e-17    -6.6617e-18    -8.7107e-16
    0.0648    -5.6349e-06     9.8563e-07     4.2624e-06    -2.8256e-06     4.9282e-07     1.9208e-06     1.1694e-16    -6.6057e-18    -8.5414e-16
    0.0651    -6.4498e-06     6.3422e-07     1.8749e-06    -3.2134e-06     3.1711e-07     7.1715e-07     1.4111e-16    -6.5159e-18    -8.2777e-16
    0.0654    -6.6986e-06     2.1641e-07    -7.5793e-07    -3.3183e-06      1.082e-07    -6.0216e-07     1.6458e-16    -6.3909e-18    -7.9253e-16
    0.0657    -6.3559e-06     -2.301e-07    -3.4011e-06    -3.1296e-06    -1.1505e-07    -1.9193e-06     1.8684e-16    -6.2305e-18    -7.4919e-16
     0.066    -5.4494e-06    -6.6486e-07    -5.8179e-06    -2.6628e-06    -3.3243e-07    -3.1163e-06     2.0735e-16    -6.0351e-18    -6.9875e-16
    0.0663    -4.0574e-06    -1.0483e-06    -7.7907e-06    -1.9586e-06    -5.2415e-07    -4.0853e-06     2.2551e-16    -5.8061e-18    -6.4235e-16
    0.0666    -2.3024e-06    -1.3452e-06    -9.1411e-06    -1.0791e-06    -6.7262e-07    -4.7386e-06     2.4068e-16    -5.5455e-18    -5.8128e-16
    0.0669    -3.3995e-07    -1.5282e-06    -9.7457e-06    -1.0241e-07    -7.6408e-07    -5.0163e-06     2.5218e-16    -5.2562e-18    -5.1692e-16
    0.0672      1.655e-06    -1.5796e-06    -9.5475e-06     8.8415e-07    -7.8979e-07    -4.8923e-06     2.5931e-16    -4.9413e-18    -4.5071e-16
    0.0675     3.5037e-06    -1.4938e-06    -8.5614e-06     1.7921e-06    -7.4689e-07     -4.376e-06     2.6135e-16    -4.6047e-18    -3.8407e-16
    0.0678       5.04e-06    -1.2773e-06     -6.873e-06     2.5395e-06    -6.3866e-07    -3.5124e-06     2.5762e-16      -4.25e-18    -3.1839e-16
    0.0681     6.1248e-06    -9.4853e-07    -4.6313e-06     3.0587e-06    -4.7427e-07    -2.3776e-06     2.4746e-16    -3.8814e-18    -2.5495e-16
    0.0684     6.6591e-06    -5.3589e-07    -2.0354e-06      3.302e-06    -2.6795e-07    -1.0725e-06     2.3031e-16    -3.5028e-18     -1.949e-16
    0.0687      6.593e-06    -7.5557e-08     6.8297e-07     3.2464e-06    -3.7779e-08     2.8647e-07     2.0569e-16    -3.1182e-18    -1.3922e-16
     0.069     5.9303e-06     3.9188e-07     3.2801e-06     2.8958e-06     1.9594e-07     1.5775e-06     1.7327e-16    -2.7313e-18    -8.8649e-17
    0.0693     4.7283e-06     8.2499e-07     5.5222e-06     2.2804e-06     4.1249e-07     2.6844e-06     1.3287e-16    -2.3457e-18    -4.3682e-17
    0.0696     3.0934e-06     1.1852e-06     7.2066e-06     1.4545e-06     5.9262e-07     3.5071e-06     8.4474e-17    -1.9647e-18    -4.5424e-18
    0.0699     1.1711e-06     1.4404e-06     8.1796e-06     4.9168e-07     7.2022e-07     3.9705e-06     2.8292e-17    -1.5912e-18     2.8835e-17
    0.0702    -8.6645e-07     1.5677e-06      8.351e-06    -5.2208e-07     7.8385e-07     4.0317e-06    -3.5283e-17    -1.2282e-18     5.6803e-17
    0.0705    -2.8359e-06     1.5555e-06     7.7021e-06    -1.4956e-06     7.7775e-07     3.6835e-06    -1.0565e-16     -8.782e-19      7.999e-17
    0.0708    -4.5593e-06     1.4048e-06     6.2877e-06    -2.3411e-06     7.0239e-07     2.9555e-06    -1.8201e-16     -5.436e-19     9.9275e-17
    0.0711    -5.8798e-06     1.1289e-06     4.2316e-06    -2.9817e-06     5.6447e-07     1.9116e-06     -2.634e-16    -2.2662e-19     1.1575e-16
    0.0714    -6.6763e-06     7.5265e-07     1.7156e-06    -3.3587e-06     3.7633e-07     6.4415e-07    -3.4869e-16     7.0656e-20     1.3067e-16
    0.0717    -6.8742e-06     3.0976e-07    -1.0362e-06    -3.4368e-06     1.5488e-07    -7.3391e-07    -4.3665e-16     3.4629e-19     1.4538e-16
     0.072    -6.4523e-06    -1.5978e-07     -3.778e-06    -3.2075e-06    -7.9892e-08    -2.0993e-06    -5.2595e-16     5.9849e-19     1.6126e-16
    0.0723    -5.4451e-06    -6.1342e-07    -6.2634e-06    -2.6899e-06    -3.0671e-07    -3.3294e-06    -6.1525e-16     8.2559e-19     1.7963e-16
    0.0726      -3.94e-06    -1.0098e-06    -8.2685e-06    -1.9289e-06     -5.049e-07    -4.3131e-06    -7.0317e-16     1.0261e-18     2.0169e-16
    0.0729    -2.0695e-06    -1.3126e-06    -9.6113e-06     -9.919e-07    -6.5628e-07    -4.9611e-06    -7.8843e-16     1.1989e-18     2.2839e-16
    0.0732     2.8583e-10    -1.4935e-06    -1.0168e-05     3.7885e-08    -7.4677e-07    -5.2138e-06    -8.6977e-16     1.3428e-18     2.6044e-16
    0.0735     2.0847e-06    -1.5353e-06    -9.8866e-06     1.0683e-06    -7.6767e-07    -5.0468e-06     -9.461e-16     1.4573e-18     2.9813e-16
    0.0738     3.9966e-06     -1.433e-06    -8.7877e-06     2.0069e-06    -7.1652e-07    -4.4732e-06    -1.0164e-15     1.5421e-18     3.4139e-16
    0.0741     5.5638e-06    -1.1946e-06    -6.9669e-06     2.7688e-06    -5.9729e-07    -3.5428e-06      -1.08e-15     1.5973e-18     3.8966e-16
    0.0744     6.6442e-06    -8.4022e-07    -4.5845e-06     3.2847e-06    -4.2011e-07    -2.3375e-06     -1.136e-15     1.6237e-18     4.4194e-16
    0.0747     7.1386e-06    -4.0068e-07     -1.852e-06     3.5074e-06    -2.0034e-07    -9.6427e-07    -1.1841e-15     1.6224e-18     4.9678e-16
     0.075     7.0004e-06     8.5507e-08     9.8702e-07     3.4154e-06     4.2754e-08     4.5451e-07     -1.224e-15      1.595e-18     5.5227e-16
    0.0753     6.2396e-06     5.7542e-07     3.6782e-06     3.0157e-06     2.8771e-07     1.7918e-06    -1.2554e-15     1.5439e-18     6.0618e-16
    0.0756     4.9221e-06     1.0256e-06     5.9795e-06      2.343e-06     5.1279e-07     2.9273e-06    -1.2784e-15     1.4718e-18     6.5594e-16
    0.0759     3.1645e-06     1.3959e-06      7.683e-06     1.4568e-06     6.9795e-07     3.7586e-06     -1.293e-15     1.3816e-18     6.9883e-16
    0.0762     1.1234e-06     1.6532e-06     8.6335e-06     4.3586e-07     8.2661e-07     4.2097e-06    -1.2994e-15     1.2771e-18     7.3204e-16
    0.0765    -1.0183e-06     1.7744e-06     8.7428e-06    -6.2825e-07      8.872e-07      4.239e-06    -1.2978e-15     1.1618e-18     7.5281e-16
    0.0768    -3.0676e-06     1.7484e-06     7.9977e-06    -1.6398e-06     8.7418e-07     3.8421e-06    -1.2884e-15     1.0396e-18     7.5858e-16
    0.0771    -4.8391e-06     1.5772e-06      6.462e-06    -2.5073e-06     7.8861e-07     3.0531e-06    -1.2715e-15     9.1454e-19     7.4709e-16
    0.0774    -6.1714e-06     1.2762e-06     4.2703e-06    -3.1517e-06     6.3808e-07     1.9415e-06    -1.2474e-15     7.9034e-19     7.1654e-16
    0.0777     -6.942e-06     8.7204e-07     1.6171e-06    -3.5138e-06     4.3602e-07     6.0586e-07    -1.2164e-15     6.7061e-19     6.6568e-16
     0.078     -7.078e-06     4.0118e-07     -1.261e-06    -3.5594e-06     2.0059e-07    -8.3456e-07    -1.1787e-15     5.5859e-19     5.9389e-16
    0.0783    -6.5638e-06    -9.3976e-08    -4.1064e-06    -3.2828e-06    -4.6988e-08    -2.2507e-06    -1.1345e-15     4.5713e-19     5.0127e-16
    0.0786     -5.442e-06    -5.6856e-07     -6.663e-06     -2.707e-06    -2.8428e-07     -3.515e-06    -1.0843e-15      3.685e-19     3.8868e-16
    0.0789    -3.8102e-06    -9.7933e-07    -8.6998e-06    -1.8825e-06    -4.8967e-07    -4.5131e-06    -1.0281e-15     2.9446e-19      2.577e-16
    0.0792    -1.8124e-06    -1.2886e-06    -1.0031e-05    -8.8193e-07    -6.4428e-07    -5.1541e-06    -9.6641e-16     2.3609e-19     1.1064e-16
    0.0795      3.737e-07    -1.4675e-06    -1.0535e-05     2.0542e-07    -7.3374e-07    -5.3786e-06    -8.9944e-16     1.9389e-19    -4.9525e-17
    0.0798     2.5524e-06    -1.4988e-06    -1.0161e-05     1.2822e-06     -7.494e-07    -5.1643e-06    -8.2765e-16      1.677e-19    -2.1928e-16
    0.0801      4.528e-06    -1.3785e-06    -8.9391e-06     2.2515e-06    -6.8924e-07    -4.5285e-06     -7.515e-16     1.5681e-19    -3.9467e-16
    0.0804     6.1217e-06    -1.1161e-06    -6.9752e-06     3.0257e-06    -5.5803e-07     -3.526e-06    -6.7157e-16     1.5995e-19    -5.7142e-16
    0.0807     7.1887e-06    -7.3388e-07    -4.4418e-06     3.5341e-06    -3.6694e-07    -2.2451e-06     -5.885e-16     1.7536e-19    -7.4516e-16
     0.081     7.6305e-06    -2.6516e-07    -1.5634e-06     3.7298e-06    -1.3258e-07    -7.9919e-07    -5.0306e-16     2.0092e-19    -9.1151e-16
    0.0813     7.4047e-06     2.4891e-07     1.4034e-06     3.5938e-06     1.2446e-07     6.8291e-07    -4.1608e-16     2.3419e-19    -1.0663e-15
    0.0816     6.5287e-06     7.6288e-07     4.1932e-06     3.1369e-06     3.8144e-07     2.0686e-06    -3.2848e-16      2.725e-19    -1.2057e-15
    0.0819     5.0789e-06     1.2311e-06     6.5554e-06     2.3989e-06     6.1553e-07     3.2336e-06    -2.4124e-16     3.1308e-19    -1.3265e-15
    0.0822     3.1834e-06     1.6116e-06     8.2766e-06      1.445e-06      8.058e-07     4.0725e-06    -1.5541e-16      3.531e-19    -1.4259e-15
    0.0825     1.0115e-06     1.8703e-06     9.2002e-06     3.6049e-07     9.3516e-07     4.5091e-06    -7.2026e-17     3.8978e-19     -1.502e-15
    0.0828    -1.2421e-06     1.9838e-06     9.2404e-06    -7.5738e-07     9.9191e-07     4.5028e-06     7.8715e-18     4.2046e-19    -1.5535e-15
    0.0831     -3.374e-06     1.9416e-06     8.3904e-06    -1.8078e-06      9.708e-07     4.0528e-06     8.3279e-17     4.4264e-19    -1.5801e-15
    0.0834     -5.191e-06     1.7471e-06     6.7235e-06    -2.6955e-06     8.7354e-07     3.1979e-06     1.5326e-16     4.5409e-19    -1.5823e-15
    0.0837    -6.5272e-06     1.4174e-06     4.3864e-06    -3.3394e-06      7.087e-07     2.0136e-06     2.1699e-16     4.5281e-19    -1.5612e-15
     0.084    -7.2592e-06     9.8189e-07     1.5868e-06      -3.68e-06     4.9095e-07     6.0515e-07     2.7374e-16     4.3714e-19    -1.5187e-15
    0.0843    -7.3176e-06     4.7958e-07    -1.4252e-06    -3.6849e-06     2.3979e-07    -9.0142e-07     3.2297e-16     4.0575e-19    -1.4575e-15
    0.0846    -6.6933e-06    -4.4299e-08    -4.3795e-06    -3.3519e-06    -2.2149e-08    -2.3709e-06     3.6426e-16     3.5765e-19    -1.3804e-15
    0.0849     -5.439e-06    -5.4236e-07    -7.0097e-06    -2.7091e-06    -2.7118e-07    -3.6707e-06     3.9742e-16     2.9218e-19    -1.2908e-15
    0.0852    -3.6643e-06    -9.6927e-07    -9.0776e-06    -1.8128e-06    -4.8463e-07    -4.6829e-06     4.2241e-16     2.0905e-19    -1.1924e-15
    0.0855    -1.5263e-06    -1.2858e-06    -1.0394e-05    -7.4242e-07    -6.4292e-07    -5.3151e-06      4.394e-16     1.0829e-19    -1.0887e-15
    0.0858     7.8397e-07    -1.4626e-06    -1.0838e-05     4.0639e-07    -7.3131e-07    -5.5082e-06     4.4877e-16    -9.7597e-21    -9.8336e-16
    0.0861     3.0593e-06    -1.4825e-06    -1.0364e-05     1.5305e-06    -7.4126e-07    -5.2427e-06     4.5104e-16    -1.4449e-19    -8.7968e-16
    0.0864     5.0943e-06    -1.3425e-06    -9.0095e-06     2.5285e-06    -6.7124e-07    -4.5398e-06     4.4693e-16    -2.9504e-19    -7.8069e-16
    0.0867     6.7045e-06    -1.0538e-06    -6.8924e-06     3.3098e-06    -5.2691e-07    -3.4603e-06     4.3728e-16    -4.6034e-19      -6.89e-16
     0.087     7.7425e-06    -6.4123e-07    -4.1983e-06     3.8029e-06    -3.2061e-07    -2.0991e-06     4.2307e-16     -6.392e-19    -6.0671e-16
    0.0873     8.1121e-06    -1.4072e-07    -1.1658e-06      3.962e-06     -7.036e-08    -5.7645e-07     4.0536e-16     -8.303e-19    -5.3539e-16
    0.0876     7.7768e-06     4.0361e-07     1.9352e-06     3.7713e-06     2.0181e-07     9.7204e-07     3.8527e-16    -1.0323e-18    -4.7603e-16
    0.0879     6.7637e-06     9.4348e-07     4.8276e-06     3.2465e-06     4.7174e-07      2.408e-06     3.6396e-16     -1.244e-18    -4.2908e-16
    0.0882     5.1613e-06     1.4307e-06     7.2516e-06     2.4334e-06     7.1536e-07     3.6026e-06     3.4256e-16     -1.464e-18    -3.9445e-16
    0.0885     3.1116e-06     1.8216e-06     8.9885e-06     1.4043e-06     9.1081e-07     4.4482e-06     3.2215e-16    -1.6914e-18    -3.7158e-16
    0.0888     7.9805e-07     2.0809e-06     9.8805e-06     2.5128e-07     1.0404e-06     4.8678e-06     3.0375e-16    -1.9252e-18    -3.5948e-16
    0.0891    -1.5714e-06     2.1848e-06     9.8447e-06    -9.2181e-07     1.0924e-06     4.8225e-06     2.8823e-16    -2.1649e-18    -3.5683e-16
    0.0894    -3.7825e-06     2.1236e-06     8.8812e-06    -2.0089e-06     1.0618e-06     4.3149e-06     2.7635e-16      -2.41e-18    -3.6208e-16
    0.0897    -5.6344e-06     1.9022e-06     7.0737e-06    -2.9111e-06     9.5108e-07     3.3893e-06     2.6865e-16    -2.6604e-18    -3.7352e-16
      0.09    -6.9576e-06     1.5398e-06     4.5816e-06    -3.5457e-06     7.6989e-07     2.1274e-06     2.6551e-16    -2.9164e-18    -3.8935e-16
    0.0903    -7.6296e-06     1.0686e-06     1.6268e-06    -3.8539e-06     5.3431e-07     6.4175e-07     2.6705e-16    -3.1784e-18    -4.0785e-16
    0.0906    -7.5863e-06     5.3071e-07    -1.5265e-06    -3.8061e-06     2.6536e-07    -9.3472e-07     2.7321e-16    -3.4469e-18    -4.2736e-16
    0.0909    -6.8279e-06    -2.5629e-08     -4.595e-06    -3.4047e-06    -1.2814e-08    -2.4603e-06     2.8368e-16    -3.7227e-18    -4.4644e-16
    0.0912    -5.4195e-06    -5.5019e-07    -7.3019e-06    -2.6842e-06     -2.751e-07    -3.7971e-06     2.9794e-16    -4.0066e-18    -4.6384e-16
    0.0915    -3.4852e-06    -9.9533e-07    -9.4016e-06    -1.7081e-06    -4.9767e-07    -4.8239e-06     3.1526e-16    -4.2992e-18    -4.7864e-16
    0.0918    -1.1974e-06    -1.3203e-06    -1.0702e-05    -5.6335e-07    -6.6013e-07    -5.4464e-06     3.3477e-16    -4.6011e-18     -4.902e-16
    0.0921     1.2386e-06    -1.4948e-06    -1.1081e-05     6.4732e-07     -7.474e-07    -5.6063e-06     3.5543e-16    -4.9126e-18     -4.982e-16
    0.0924     3.6031e-06    -1.5021e-06    -1.0501e-05     1.8148e-06    -7.5105e-07    -5.2867e-06     3.7611e-16    -5.2335e-18    -5.0267e-16
    0.0927     5.6818e-06    -1.3402e-06    -9.0079e-06     2.8333e-06    -6.7011e-07    -4.5136e-06     3.9565e-16    -5.5632e-18    -5.0393e-16
     0.093     7.2853e-06    -1.0225e-06    -6.7304e-06     3.6101e-06    -5.1125e-07    -3.3535e-06     4.1287e-16    -5.9003e-18     -5.026e-16
    0.0933     8.2663e-06     -5.763e-07    -3.8685e-06     4.0739e-06    -2.8815e-07    -1.9084e-06     4.2668e-16     -6.243e-18    -4.9956e-16
    0.0936     8.5333e-06    -4.0747e-08    -6.7528e-07     4.1815e-06    -2.0373e-08     -3.059e-07     4.3607e-16    -6.5885e-18    -4.9586e-16
    0.0939      8.059e-06     5.3679e-07     2.5654e-06     3.9217e-06     2.6839e-07     1.3116e-06     4.4021e-16    -6.9335e-18    -4.9277e-16
    0.0942     6.8833e-06     1.1049e-06     5.5642e-06     3.3166e-06     5.5243e-07     2.7997e-06     4.3848e-16    -7.2738e-18     -4.916e-16
    0.0945     5.1097e-06     1.6125e-06     8.0522e-06     2.4197e-06     8.0627e-07      4.025e-06     4.3048e-16    -7.6044e-18    -4.9376e-16
    0.0948     2.8967e-06      2.014e-06     9.8054e-06     1.3114e-06      1.007e-06     4.8773e-06     4.1612e-16    -7.9201e-18    -5.0061e-16
    0.0951     4.4296e-07     2.2728e-06     1.0664e-05     9.1237e-08     1.1364e-06     5.2791e-06     3.9554e-16    -8.2148e-18    -5.1344e-16
    0.0954    -2.0299e-06     2.3649e-06      1.055e-05    -1.1304e-06     1.1825e-06     5.1931e-06      3.692e-16    -8.4823e-18    -5.3341e-16
    0.0957    -4.2979e-06     2.2813e-06     9.4683e-06    -2.2425e-06     1.1407e-06     4.6257e-06     3.3779e-16    -8.7162e-18    -5.6148e-16
     0.096    -6.1544e-06     2.0285e-06     7.5145e-06    -3.1439e-06     1.0143e-06     3.6263e-06     3.0226e-16    -8.9099e-18    -5.9838e-16
    0.0963    -7.4298e-06     1.6285e-06     4.8607e-06    -3.7519e-06     8.1424e-07     2.2834e-06     2.6375e-16    -9.0572e-18    -6.4455e-16
    0.0966    -8.0064e-06     1.1164e-06     1.7431e-06    -4.0102e-06     5.5819e-07     7.1652e-07     2.2352e-16    -9.1523e-18    -7.0008e-16
    0.0969    -7.8296e-06     5.3776e-07    -1.5595e-06    -3.8941e-06     2.6888e-07    -9.3412e-07     1.8293e-16    -9.1898e-18    -7.6474e-16
    0.0972     -6.913e-06    -5.5631e-08    -4.7508e-06    -3.4128e-06    -2.7815e-08    -2.5202e-06     1.4334e-16    -9.1654e-18     -8.379e-16
    0.0975    -5.3376e-06    -6.1037e-07     -7.543e-06    -2.6088e-06    -3.0519e-07    -3.8986e-06     1.0604e-16    -9.0754e-18    -9.1856e-16
    0.0978    -3.2445e-06    -1.0762e-06    -9.6827e-06     -1.554e-06    -5.3811e-07    -4.9441e-06      7.222e-17    -8.9173e-18    -1.0053e-15
    0.0981    -8.2217e-07    -1.4106e-06    -1.0974e-05    -3.4314e-07     -7.053e-07    -5.5609e-06     4.2849e-17    -8.6897e-18    -1.0965e-15
    0.0984     1.7106e-06    -1.5825e-06    -1.1296e-05     9.1447e-07    -7.9126e-07    -5.6909e-06     1.8673e-17    -8.3924e-18      -1.19e-15
    0.0987     4.1245e-06    -1.5754e-06    -1.0614e-05     2.1051e-06     -7.877e-07    -5.3195e-06      1.455e-19    -8.0264e-18    -1.2834e-15
     0.099     6.2005e-06    -1.3887e-06    -8.9836e-06     3.1209e-06    -6.9435e-07    -4.4769e-06    -1.2588e-17    -7.5941e-18    -1.3743e-15
    0.0993       7.75e-06     -1.038e-06    -6.5442e-06     3.8698e-06      -5.19e-07    -3.2355e-06    -1.9707e-17    -7.0988e-18    -1.4598e-15
    0.0996      8.632e-06    -5.5376e-07    -3.5092e-06     4.2838e-06    -2.7688e-07    -1.7038e-06    -2.1702e-17    -6.5451e-18    -1.5372e-15
    0.0999     8.7659e-06     2.1308e-08    -1.4585e-07     4.3253e-06     1.0654e-08    -1.6563e-08    -1.9359e-17    -5.9385e-18    -1.6037e-15
    0.1002     8.1391e-06     6.3606e-07      3.248e-06     3.9904e-06     3.1803e-07     1.6767e-06    -1.3712e-17    -5.2853e-18    -1.6567e-15
    0.1005     6.8079e-06     1.2354e-06     6.3703e-06     3.3095e-06     6.1771e-07     3.2255e-06    -5.9941e-18    -4.5924e-18    -1.6936e-15
    0.1008      4.892e-06     1.7653e-06     8.9419e-06     2.3439e-06     8.8267e-07     4.4913e-06     2.4299e-18    -3.8673e-18    -1.7122e-15
    0.1011     2.5642e-06     2.1776e-06     1.0731e-05      1.181e-06     1.0888e-06     5.3602e-06     1.0136e-17     -3.118e-18     -1.711e-15
    0.1014     3.3721e-08     2.4344e-06     1.1576e-05    -7.4484e-08     1.2172e-06     5.7532e-06     1.5717e-17    -2.3523e-18    -1.6884e-15
    0.1017    -2.4727e-06     2.5114e-06     1.1397e-05    -1.3099e-06     1.2557e-06     5.6332e-06     1.7859e-17    -1.5781e-18    -1.6439e-15
     0.102    -4.7314e-06     2.4004e-06     1.0204e-05    -2.4149e-06     1.2002e-06     5.0088e-06     1.5414e-17     -8.032e-19    -1.5772e-15
    0.1023    -6.5423e-06     2.1103e-06     8.1007e-06    -3.2914e-06     1.0551e-06     3.9334e-06     7.4626e-18     -3.486e-20    -1.4888e-15
    0.1026    -7.7467e-06     1.6658e-06     5.2693e-06    -3.8624e-06     8.3288e-07     2.5008e-06    -6.6331e-18     7.2008e-19    -1.3798e-15
