%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.0572    -6.4141e-11    -8.2597e-32              0              0    -6.4141e-11              0              0              0     2.3303e-10
    0.0574    -6.8908e-11    -8.6971e-32              0              0    -6.8908e-11              0              0              0     2.2726e-10
    0.0576    -7.3492e-11    -9.2023e-32              0              0    -7.3492e-11              0              0              0     2.2124e-10
    0.0578    -7.7827e-11    -9.7056e-32              0              0    -7.7827e-11              0              0              0       2.15e-10
     0.058     -8.184e-11     -1.014e-31              0              0     -8.184e-11              0              0              0     2.0855e-10
    0.0582    -8.5456e-11    -1.0442e-31              0              0    -8.5456e-11              0              0              0     2.0191e-10
    0.0584    -8.8595e-11    -1.0563e-31              0              0    -8.8595e-11              0              0              0      1.951e-10
    0.0586    -9.1176e-11    -1.0461e-31              0              0    -9.1176e-11              0              0              0     1.8814e-10
    0.0588    -9.3114e-11    -1.0113e-31              0              0    -9.3114e-11              0              0              0     1.8105e-10
     0.059    -9.4329e-11    -9.5099e-32              0              0    -9.4329e-11              0              0              0     1.7385e-10
    0.0592    -9.4738e-11    -8.6585e-32              0              0    -9.4738e-11              0              0              0     1.6657e-10
    0.0594    -9.4264e-11    -7.5801e-32              0              0    -9.4264e-11              0              0              0     1.5924e-10
    0.0596    -9.2833e-11    -6.3088e-32              0              0    -9.2833e-11              0              0              0     1.5187e-10
    0.0598    -9.0378e-11     -4.889e-32              0              0    -9.0378e-11              0              0              0      1.445e-10
      0.06     -8.684e-11    -3.3717e-32              0              0     -8.684e-11              0              0              0     1.3714e-10
    0.0602    -8.2166e-11    -1.8118e-32              0              0    -8.2166e-11              0              0              0     1.2982e-10
    0.0604    -7.6319e-11    -2.6393e-33              0              0    -7.6319e-11              0              0              0     1.2258e-10
    0.0606     -6.927e-11     1.2205e-32              0              0     -6.927e-11              0              0              0     1.1542e-10
    0.0608    -6.1004e-11     2.5967e-32              0              0    -6.1004e-11              0              0              0     1.0837e-10
     0.061    -5.1522e-11     3.8286e-32              0              0    -5.1522e-11              0              0              0     1.0146e-10
    0.0612    -4.0838e-11     4.8912e-32              0              0    -4.0838e-11              0              0              0     9.4712e-11
    0.0614    -2.8983e-11     5.7712e-32              0              0    -2.8983e-11              0              0              0     8.8135e-11
    0.0616    -1.6004e-11     6.4679e-32              0              0    -1.6004e-11              0              0              0     8.1751e-11
