%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.1988     0.00018254    -3.0155e-21    -8.8233e-05              0     0.00018254    -0.00017643     6.0847e-05     0.00012169     3.2108e-05
     0.199     0.00018769    -3.0168e-21    -8.7497e-05              0     0.00018769    -0.00017496     6.2565e-05     0.00012513     2.9896e-05
    0.1992     0.00019204    -3.0181e-21    -8.6439e-05              0     0.00019204    -0.00017285     6.4012e-05     0.00012802     2.8562e-05
    0.1994     0.00019551    -3.0195e-21    -8.5067e-05              0     0.00019551    -0.00017011      6.517e-05     0.00013034     2.7994e-05
    0.1996     0.00019806    -3.0209e-21    -8.3389e-05              0     0.00019806    -0.00016675     6.6022e-05     0.00013204     2.8078e-05
    0.1998     0.00019966    -3.0224e-21    -8.1414e-05              0     0.00019966     -0.0001628     6.6554e-05     0.00013311     2.8702e-05
       0.2     0.00020028    -3.0239e-21    -7.9153e-05              0     0.00020028    -0.00015828      6.676e-05     0.00013352     2.9754e-05
    0.2002     0.00019991    -3.0255e-21     -7.662e-05              0     0.00019991    -0.00015322     6.6636e-05     0.00013327     3.1129e-05
    0.2004     0.00019856    -3.0271e-21    -7.3829e-05              0     0.00019856    -0.00014764     6.6185e-05     0.00013237     3.2723e-05
    0.2006     0.00019624    -3.0288e-21    -7.0795e-05              0     0.00019624    -0.00014157     6.5414e-05     0.00013083     3.4435e-05
    0.2008     0.00019301    -3.0305e-21    -6.7536e-05              0     0.00019301    -0.00013505     6.4337e-05     0.00012867     3.6174e-05
     0.201     0.00018891    -3.0322e-21     -6.407e-05              0     0.00018891    -0.00012812     6.2971e-05     0.00012594     3.7853e-05
    0.2012     0.00018402     -3.034e-21    -6.0417e-05              0     0.00018402    -0.00012082     6.1339e-05     0.00012268     3.9392e-05
    0.2014      0.0001784    -3.0358e-21    -5.6598e-05              0      0.0001784    -0.00011318     5.9468e-05     0.00011894      4.072e-05
    0.2016     0.00017217    -3.0376e-21    -5.2634e-05              0     0.00017217    -0.00010526     5.7389e-05     0.00011478     4.1775e-05
    0.2018     0.00016541    -3.0395e-21    -4.8549e-05              0     0.00016541    -9.7087e-05     5.5135e-05     0.00011027     4.2504e-05
     0.202     0.00015822    -3.0414e-21    -4.4365e-05              0     0.00015822    -8.8721e-05     5.2741e-05     0.00010548     4.2866e-05
    0.2022     0.00015072    -3.0433e-21    -4.0106e-05              0     0.00015072    -8.0204e-05      5.024e-05     0.00010048     4.2828e-05
    0.2024       0.000143    -3.0453e-21    -3.5795e-05              0       0.000143    -7.1583e-05     4.7666e-05     9.5331e-05      4.237e-05
    0.2026     0.00013514    -3.0473e-21    -3.1455e-05              0     0.00013514    -6.2904e-05     4.5046e-05     9.0093e-05     4.1484e-05
    0.2028     0.00012722    -3.0493e-21    -2.7107e-05              0     0.00012722    -5.4211e-05     4.2406e-05     8.4813e-05     4.0172e-05
     0.203     0.00011929    -3.0513e-21    -2.2775e-05              0     0.00011929    -4.5548e-05     3.9762e-05     7.9525e-05     3.8449e-05
    0.2032     0.00011137    -3.0534e-21    -1.8478e-05              0     0.00011137    -3.6955e-05     3.7122e-05     7.4244e-05      3.634e-05
    0.2034     0.00010344    -3.0555e-21    -1.4236e-05              0     0.00010344    -2.8472e-05     3.4482e-05     6.8963e-05     3.3882e-05
    0.2036     9.5477e-05    -3.0576e-21    -1.0066e-05              0     9.5477e-05    -2.0134e-05     3.1826e-05     6.3651e-05     3.1123e-05
    0.2038     8.7371e-05    -3.0597e-21    -5.9844e-06              0     8.7371e-05    -1.1972e-05     2.9124e-05     5.8247e-05     2.8121e-05
     0.204     7.8988e-05    -3.0619e-21    -2.0059e-06              0     7.8988e-05    -4.0168e-06     2.6329e-05     5.2659e-05     2.4942e-05
    0.2042     7.0141e-05    -3.0641e-21     1.8575e-06              0     7.0141e-05     3.7083e-06      2.338e-05     4.6761e-05     2.1661e-05
    0.2044      6.059e-05    -3.0663e-21     5.5951e-06              0      6.059e-05     1.1182e-05     2.0197e-05     4.0393e-05      1.836e-05
    0.2046     5.0041e-05    -3.0685e-21     9.1987e-06              0     5.0041e-05     1.8388e-05      1.668e-05     3.3361e-05     1.5129e-05
    0.2048     3.8153e-05    -3.0707e-21     1.2662e-05              0     3.8153e-05     2.5312e-05     1.2718e-05     2.5435e-05     1.2059e-05
     0.205     2.4532e-05     -3.073e-21      1.598e-05              0     2.4532e-05     3.1946e-05     8.1773e-06     1.6355e-05     9.2483e-06
    0.2052     8.7437e-06    -3.0752e-21     1.9149e-05              0     8.7437e-06     3.8284e-05     2.9146e-06     5.8291e-06     6.7939e-06
    0.2054     -9.685e-06    -3.0775e-21      2.217e-05              0     -9.685e-06     4.4324e-05    -3.2283e-06    -6.4567e-06     4.7946e-06
    0.2056    -3.1256e-05    -3.0798e-21     2.5041e-05              0    -3.1256e-05     5.0065e-05    -1.0419e-05    -2.0837e-05     3.3478e-06
    0.2058    -5.6489e-05     -3.082e-21     2.7765e-05              0    -5.6489e-05     5.5511e-05     -1.883e-05    -3.7659e-05     2.5478e-06
     0.206    -8.5912e-05    -3.0843e-21     3.0343e-05              0    -8.5912e-05     6.0666e-05    -2.8637e-05    -5.7274e-05     2.4847e-06
    0.2062    -0.00012004    -3.0866e-21     3.2779e-05              0    -0.00012004     6.5536e-05    -4.0015e-05    -8.0029e-05     3.2428e-06
    0.2064    -0.00015938    -3.0889e-21     3.5076e-05              0    -0.00015938     7.0129e-05    -5.3128e-05    -0.00010626     4.8989e-06
    0.2066    -0.00020439    -3.0912e-21     3.7238e-05              0    -0.00020439     7.4451e-05    -6.8131e-05    -0.00013626     7.5212e-06
    0.2068    -0.00025548    -3.0935e-21     3.9268e-05              0    -0.00025548      7.851e-05    -8.5159e-05    -0.00017032     1.1168e-05
     0.207    -0.00031297    -3.0958e-21     4.1169e-05              0    -0.00031297      8.231e-05    -0.00010432    -0.00020865     1.5886e-05
    0.2072    -0.00037713     -3.098e-21     4.2944e-05              0    -0.00037713     8.5859e-05    -0.00012571    -0.00025142     2.1711e-05
    0.2074    -0.00044808    -3.1003e-21     4.4594e-05              0    -0.00044808     8.9158e-05    -0.00014936    -0.00029872     2.8664e-05
    0.2076    -0.00052585    -3.1026e-21      4.612e-05              0    -0.00052585     9.2209e-05    -0.00017528    -0.00035057     3.6755e-05
    0.2078    -0.00061033    -3.1048e-21     4.7522e-05              0    -0.00061033     9.5011e-05    -0.00020344    -0.00040689     4.5978e-05
     0.208    -0.00070127    -3.1071e-21     4.8798e-05              0    -0.00070127     9.7561e-05    -0.00023376    -0.00046751     5.6313e-05
    0.2082    -0.00079824    -3.1093e-21     4.9944e-05              0    -0.00079824     9.9852e-05    -0.00026608    -0.00053216     6.7727e-05
    0.2084    -0.00090068    -3.1115e-21     5.0957e-05              0    -0.00090068     0.00010188    -0.00030023    -0.00060046     8.0172e-05
    0.2086     -0.0010079    -3.1137e-21     5.1832e-05              0     -0.0010079     0.00010362    -0.00033595     -0.0006719     9.3586e-05
    0.2088     -0.0011188    -3.1159e-21     5.2561e-05              0     -0.0011188     0.00010508    -0.00037295     -0.0007459      0.0001079
     0.209     -0.0012326    -3.1181e-21     5.3138e-05              0     -0.0012326     0.00010624    -0.00041087    -0.00082174     0.00012301
    0.2092     -0.0013479    -3.1203e-21     5.3555e-05              0     -0.0013479     0.00010707    -0.00044931    -0.00089861     0.00013884
    0.2094     -0.0014634    -3.1224e-21     5.3803e-05              0     -0.0014634     0.00010756    -0.00048781    -0.00097561     0.00015527
    0.2096     -0.0015776    -3.1245e-21     5.3874e-05              0     -0.0015776      0.0001077    -0.00052588     -0.0010518     0.00017219
    0.2098      -0.001689    -3.1266e-21     5.3759e-05              0      -0.001689     0.00010747      -0.000563      -0.001126     0.00018948
      0.21     -0.0017958    -3.1287e-21     5.3451e-05              0     -0.0017958     0.00010685    -0.00059861     -0.0011972       0.000207
    0.2102     -0.0018964    -3.1308e-21     5.2942e-05              0     -0.0018964     0.00010584    -0.00063214     -0.0012643     0.00022463
    0.2104      -0.001989    -3.1328e-21     5.2226e-05              0      -0.001989      0.0001044    -0.00066301      -0.001326     0.00024222
    0.2106      -0.002072    -3.1348e-21     5.1298e-05              0      -0.002072     0.00010255    -0.00069065     -0.0013813     0.00025966
    0.2108     -0.0021435    -3.1368e-21     5.0157e-05              0     -0.0021435     0.00010026    -0.00071449      -0.001429     0.00027681
     0.211      -0.002202    -3.1387e-21     4.8801e-05              0      -0.002202      9.755e-05    -0.00073399      -0.001468     0.00029353
    0.2112      -0.002246    -3.1406e-21     4.7232e-05              0      -0.002246     9.4411e-05    -0.00074866     -0.0014973     0.00030973
    0.2114     -0.0022741    -3.1425e-21     4.5454e-05              0     -0.0022741     9.0854e-05    -0.00075803     -0.0015161     0.00032527
    0.2116     -0.0022851    -3.1443e-21     4.3473e-05              0     -0.0022851     8.6892e-05    -0.00076171     -0.0015234     0.00034005
    0.2118     -0.0022781    -3.1461e-21       4.13e-05              0     -0.0022781     8.2544e-05    -0.00075937     -0.0015187       0.000354
     0.212     -0.0022523    -3.1479e-21     3.8945e-05              0     -0.0022523     7.7835e-05    -0.00075075     -0.0015015     0.00036702
    0.2122     -0.0022071    -3.1496e-21     3.6425e-05              0     -0.0022071     7.2793e-05     -0.0007357     -0.0014714     0.00037905
    0.2124     -0.0021424    -3.1513e-21     3.3755e-05              0     -0.0021424     6.7454e-05    -0.00071412     -0.0014282     0.00039004
    0.2126     -0.0020581    -3.1529e-21     3.0958e-05              0     -0.0020581     6.1858e-05    -0.00068603     -0.0013721     0.00039995
    0.2128     -0.0019547    -3.1545e-21     2.8053e-05              0     -0.0019547     5.6048e-05    -0.00065155     -0.0013031     0.00040876
     0.213     -0.0018326     -3.156e-21     2.5066e-05              0     -0.0018326     5.0073e-05    -0.00061088     -0.0012218     0.00041646
    0.2132      -0.001693    -3.1575e-21     2.2022e-05              0      -0.001693     4.3984e-05    -0.00056433     -0.0011287     0.00042307
    0.2134     -0.0015369    -3.1589e-21     1.8948e-05              0     -0.0015369     3.7836e-05     -0.0005123     -0.0010246     0.00042861
    0.2136     -0.0013658    -3.1603e-21     1.5872e-05              0     -0.0013658     3.1684e-05    -0.00045527    -0.00091053     0.00043311
    0.2138     -0.0011814    -3.1616e-21     1.2822e-05              0     -0.0011814     2.5583e-05     -0.0003938    -0.00078761     0.00043664
     0.214    -0.00098564    -3.1628e-21     9.8263e-06              0    -0.00098564     1.9592e-05    -0.00032855    -0.00065709     0.00043925
    0.2142     -0.0007806     -3.164e-21     6.9131e-06              0     -0.0007806     1.3765e-05     -0.0002602     -0.0005204     0.00044102
    0.2144    -0.00056853    -3.1652e-21     4.1091e-06              0    -0.00056853     8.1572e-06    -0.00018951    -0.00037902     0.00044204
    0.2146    -0.00035181    -3.1663e-21     1.4399e-06              0    -0.00035181     2.8187e-06    -0.00011727    -0.00023454      0.0004424
    0.2148    -0.00013288    -3.1673e-21    -1.0706e-06              0    -0.00013288    -2.2024e-06    -4.4293e-05    -8.8586e-05      0.0004422
     0.215     8.5795e-05    -3.1682e-21    -3.4005e-06              0     8.5795e-05    -6.8625e-06     2.8598e-05     5.7197e-05     0.00044155
    0.2152     0.00030175    -3.1691e-21    -5.5307e-06              0     0.00030175    -1.1123e-05     0.00010058     0.00020117     0.00044055
    0.2154     0.00051258      -3.17e-21    -7.4445e-06              0     0.00051258     -1.495e-05     0.00017086     0.00034172     0.00043931
    0.2156     0.00071596    -3.1707e-21    -9.1281e-06              0     0.00071596    -1.8318e-05     0.00023865     0.00047731     0.00043793
    0.2158     0.00090973    -3.1714e-21    -1.0571e-05              0     0.00090973    -2.1204e-05     0.00030324     0.00060648     0.00043653
     0.216      0.0010919    -3.1721e-21    -1.1767e-05              0      0.0010919    -2.3595e-05     0.00036395      0.0007279      0.0004352
    0.2162      0.0012605    -3.1726e-21    -1.2711e-05              0      0.0012605    -2.5482e-05     0.00042018     0.00084035     0.00043402
    0.2164      0.0014142    -3.1731e-21    -1.3402e-05              0      0.0014142    -2.6865e-05     0.00047139     0.00094278     0.00043309
    0.2166      0.0015514    -3.1736e-21    -1.3845e-05              0      0.0015514     -2.775e-05     0.00051715      0.0010343     0.00043249
    0.2168      0.0016713     -3.174e-21    -1.4044e-05              0      0.0016713    -2.8148e-05     0.00055709      0.0011142     0.00043226
     0.217      0.0017729    -3.1743e-21    -1.4008e-05              0      0.0017729    -2.8077e-05     0.00059096      0.0011819     0.00043248
    0.2172      0.0018558    -3.1745e-21     -1.375e-05              0      0.0018558     -2.756e-05     0.00061859      0.0012372     0.00043318
    0.2174      0.0019197    -3.1747e-21    -1.3284e-05              0      0.0019197    -2.6628e-05     0.00063991      0.0012798     0.00043438
    0.2176      0.0019648    -3.1748e-21    -1.2627e-05              0      0.0019648    -2.5312e-05     0.00065495      0.0013099     0.00043611
    0.2178      0.0019914    -3.1748e-21    -1.1796e-05              0      0.0019914    -2.3651e-05      0.0006638      0.0013276     0.00043836
     0.218          0.002    -3.1748e-21    -1.0814e-05              0          0.002    -2.1685e-05     0.00066668      0.0013334     0.00044112
    0.2182      0.0019915    -3.1746e-21    -9.7006e-06              0      0.0019915    -1.9459e-05     0.00066385      0.0013277     0.00044437
    0.2184       0.001967    -3.1745e-21    -8.4796e-06              0       0.001967    -1.7016e-05     0.00065566      0.0013113     0.00044807
